student_id,student_name,subject,grade
636fe28d-d83f-4351-b6b5-d08965d0d79a,Morgan Silva,Geography,63
f700769b-1ac6-4187-baf4-f5ff6fbbced9,Leslie Brown,Music,72
af7801ed-5697-4ea6-983e-dd2d65e18bd0,John Davis,Geography,2
49acbb76-703d-4201-9117-a5148814b9ee,Elizabeth Gardner,Biology,63
bee2c66d-4edd-4197-8136-07fe5e3a59c9,William Everett,Geography,52
0dcfe62e-2cf0-48b8-8171-3101d7e79662,Stephanie Hamilton,Mathematics,99
91f8498a-1f46-4eeb-b5d6-b3252fe0c86c,Darrell Chapman,Physics,86
b09e052f-09cb-4bc6-8e71-d62103267754,Robert Whitney,Art,42
b29e6fc2-7d5d-458a-a063-f13e196500d3,William Rich,Physics,68
a236a7a1-0e4e-4e19-b693-110863f27ac3,Wendy Perkins,English Literature,72
7b0bc77b-baa7-4dbf-bc2f-931c35237a66,Elizabeth Snyder,Art,27
bc5a4570-8c03-49f3-bc68-ad10c73241cc,Breanna Luna,Physics,68
ecd8c930-cb8d-4bae-a774-598a963a1063,Phillip Lucas,Computer Science,16
51e2e51b-bf8b-423e-898f-1cc2cbefef09,Jennifer Williams,Chemistry,17
23ca34a3-dd7c-45b0-a8ba-bf4591033c0c,Brandi Brown,Physics,45
f73c895d-57d3-4d05-9ced-4d9aebe27155,Jessica Ramirez,Computer Science,41
d829a4ad-0294-4763-9170-4628d7f880f0,Colleen Berry,Biology,89
b87baa75-cd65-4cf8-916d-c4e48f0d049f,Ryan Meyers,Chemistry,32
f9f30992-235a-4e40-a016-071c3a83ea13,Isaac Cooper,Art,70
1a507f5e-eca1-48eb-a29e-e01cdbb79d34,Danielle Lucero,English Literature,4
a6d4e004-5c04-4d1f-baeb-833172d6bc53,Debbie Owen,Physics,54
7c49840b-d909-4400-a070-8172d41e1777,Brandon Aguilar,Art,100
524e8eca-31d9-40d6-adc1-c8951cc95a08,Gordon Thomas,Mathematics,98
67cb423c-a526-41a4-9445-c46c782b7113,Matthew Fox,Music,23
d45d988a-d330-4c4e-a3a8-34bfa2e2b364,Melanie Garza,Art,92
c9c63c33-3849-4af9-8e3f-3503bf35f620,William Griffith,Music,84
dc25b558-4c5b-4889-a323-80a0782ff801,Jessica Newman,Physics,83
be80bba7-b3ac-48a4-9c0c-7936fd9e3d9a,Ruth Davis,History,78
aef91015-df22-4bbe-b2f6-3cc4ea0b04e4,Anna Avery,Physics,89
9d71dedb-7108-47bb-923c-ecdd322f6d89,Joe Finley,Physics,98
b1a31ea5-1fa4-445a-8108-76bee595dc91,Kenneth Meyer,Biology,79
fcc8fd84-46dc-4ee0-a382-ccc25149dcc7,Wesley Davis,Biology,96
7ea7f8ec-688e-449c-8060-fc043d8a4e1a,Christopher Phillips,Music,95
98b6e0e6-015f-4302-b70b-6a4d8836ab81,Benjamin Casey,Computer Science,25
68e66dbc-0172-454d-a223-c72b163447e2,Jeffrey Johnson,History,91
eabc5fed-6bc8-4e2c-9299-0e45d06a3f6b,Lindsey Spencer,Mathematics,93
06ef0ba0-1b35-42ef-a881-6233b1bc35bc,Roy Phillips,Chemistry,6
d1da76fc-95ac-474c-a5b8-1140695a727e,Brittany Stout,Mathematics,87
c4afa887-89f1-4212-bb18-adf0ab7064a4,Noah Webster,Music,42
f64f54b3-6dbb-49f4-aa65-5ad99493d763,Ashley Russell,English Literature,59
73c3dfc2-97d1-47a9-944d-0ef7e3974ccf,Anthony Brown,Physics,64
722289fd-6f09-4640-ac93-86ad53170ce7,Sarah Howell,Computer Science,27
7a7d1a6c-6d20-41c8-b86f-dc568b95c227,Alexandra Nichols,English Literature,58
d097cbbe-70e4-4474-b03a-1c85e333d5c7,Shawn May,Chemistry,15
8f4bedd3-4d1f-46ea-a873-2559a55c0e99,Douglas Nichols,Art,47
0bb8ad21-0713-4fd5-a030-1a15c1080056,Brad Wagner,Geography,33
a4364483-c896-406e-a229-e28cf6cf3fe9,Susan Lee,English Literature,51
207d5632-7220-48e3-a54a-94e47afd4baf,Nicholas Gregory,English Literature,89
8985b41f-e300-4486-a40b-448ffd47a13f,Tyler Flores,Biology,85
eecf24d8-904e-419d-bf45-dfa846f7860b,Curtis Morrison,Geography,30
251fa34f-b6cd-49bf-93bd-e58cd2e04211,Adriana Combs,History,45
cbe9c21a-6737-45a1-aa61-56a6b1aec589,Thomas Jimenez,Art,25
24820eef-e491-46cb-a279-43b555b4d824,Jennifer Pham,Computer Science,25
71999e16-1870-4f45-a5aa-8380ec36f4c4,Crystal Stephens,Physics,62
b2abb67e-2068-494a-9927-a324d43aa035,Colleen Garcia,Chemistry,49
1906190e-6869-4327-adb6-9b34f3b59d2a,Steven Gibson,Chemistry,5
e2eecbe8-260b-41c1-80ef-5e874e624e80,Justin Torres,Computer Science,77
1eca9dad-f2a1-4d82-8455-8b94a137b285,Kristin White,Chemistry,86
7dabb8f4-0cb8-4f54-8027-c724bd87f870,Wendy Snyder,History,67
e2e271c1-9446-4155-b510-818012c1c858,Kyle Walton,Physics,18
032f3907-174a-4598-9ef2-d0fa75222915,Ricky Miles,Computer Science,12
0863c0e7-9808-460e-a081-f1def709f264,Andrea Davis,History,65
85c3a824-31d7-4ec2-8bc4-e3b49bd5f89f,Crystal Pace,Mathematics,66
60a0501e-5601-49a5-bfdb-158b0c3e5c8b,Angela Garrison,Music,60
6ace4e56-70fc-4079-8876-a9ebacb2caa2,Kelly Moss,Chemistry,3
123c3ef2-9536-4584-a08f-16cd03a09be7,Nicholas Mullins,Biology,87
01a33671-9559-4a6a-8b59-fc86e52f880b,Erica Bell,Biology,86
68e4f597-ff66-4f4e-97e1-b42f841565b0,Mr. Phillip Bradshaw,History,47
e56a95e8-d849-4631-ad3d-5cdd88b7fd18,Jessica Johnson,Art,13
3b10f51a-88dd-4abc-b855-e835fa5e4a9c,Micheal Burch,English Literature,10
9fa3ae44-5e83-4dae-9d13-835d632d09a1,Michael Harris,Geography,13
40536a79-eda8-45d1-a838-e9bc017c6cda,Brian Walton,Geography,12
413d6d6d-f845-40f6-a88f-2474ce5a8a23,Michael Martinez,Music,86
fd33b7ae-fbca-45d2-b77e-26242fee18dc,Daniel Shields,Chemistry,23
8aa50d6a-896f-4c7a-a639-8c22b62e8c9d,Jordan Evans,English Literature,89
aadf560f-229f-484c-b340-b37ff103db88,Gregory Cooper,Chemistry,6
ca32cbb7-440c-4d89-a83e-fec8c224b3ba,Thomas Marks,Computer Science,76
540e633d-5027-4d9a-b0dd-b08df69d3775,Mark Valenzuela,Music,51
779787d1-4ebf-409a-80d7-29c885fc85f2,Cody Rivers,Computer Science,31
1e2bea79-9ce7-4716-be9e-1d03c6a9a4ec,Angel Ward,Computer Science,32
d492b964-77bc-4ef6-b00e-8585f424e4a3,Amanda Berg,Biology,82
13e95c30-30c9-488a-ae44-d08e7fdff6c3,Kevin Anderson,History,21
5906101c-fc40-4809-bf40-b95dd85ba0fa,Mary Gomez,Geography,83
7f84ab9b-d42d-458a-a6a6-0b7a36fd36a1,David Jefferson,Biology,54
7f396a38-5bda-4a26-b7d1-7a5f69c845ad,John Scott,Chemistry,98
0ac00e26-2cc5-4119-94da-5d552bc1116a,Daniel Kelly,Mathematics,47
1838690e-3f43-4358-9cdb-ecc75e34877d,Stephanie Kennedy,Biology,66
8d21470a-693b-4a2f-9585-41d40c957486,Morgan Thomas,Mathematics,42
33f14f5d-43ce-4521-affc-98d652587ac9,Sarah Moore,Biology,63
81f9f27d-34b1-453e-91be-1082b7a8dd75,John Simmons,History,46
37a997ba-9245-49df-bbe6-5d407e5537f2,Mr. Christopher Murray,Physics,21
becf8c7b-eb1e-4879-be54-c79441133054,Jennifer Harrell,Mathematics,87
ef26a51e-693a-40b8-b157-9a9794740f1c,Scott Mckee,Computer Science,76
1264763b-55a6-4890-af57-04065fb30817,Lisa Parrish,Music,97
620d97b8-890b-46c7-8b68-82e8caae0664,Melissa Watkins,Mathematics,3
029fa9a1-aed3-46b0-bea3-b9c28b92b5c3,William Mitchell,Chemistry,59
069a7aba-a2c1-4aba-8a96-e8ee20977d2c,Christian Alvarez,Mathematics,69
32b012fe-bff1-440f-8e95-595e26cd87a5,Jerry Ramirez,Chemistry,54
c3790a1c-a77a-445d-a6d4-3b97e085bbed,Kelly Garcia,Biology,14
534e0df3-a1a1-42d0-b1b2-50ba6aa53edb,Kim Booth,Mathematics,62
753859c2-6bef-4b48-bc1b-6a0dcc262a41,Jennifer Hoover,Biology,95
10aaed78-3544-4ced-bafc-97ccca473e43,Brendan Juarez,Physics,29
0cbf238b-8e5e-4320-a258-7f84f9efea99,Kathryn King,Biology,55
983a9f89-8e34-4b07-aef5-688a64fdf61c,Susan Nguyen,Physics,48
1c47534a-080c-4edd-8ebc-e13bc2d4ab6e,Jennifer Watson,Physics,10
77c1f260-e262-4ed9-a42e-4450d44dde31,Douglas Ellis PhD,Computer Science,42
a1b85ef5-503c-469e-994e-0fa0dd215e89,Teresa Ray,English Literature,53
a142b080-a9d1-45ca-83dd-b35b7e88dca2,Victoria Poole,Computer Science,55
72ee509f-7d8d-4ddf-8841-8d5306ac815b,Carol Yang,Mathematics,77
9c74c49e-ef07-4a90-a553-04b4273babb0,Cameron Johnson,Music,48
572b60bc-041d-43c5-a5de-db9b5b385224,Keith Tucker,Music,76
e956426d-08b0-4389-a902-aafdfd7135ea,Cody Moyer,Music,59
62bc9239-b030-4354-96cd-93a1f9ade4a3,Karen Jones,Chemistry,53
7db23f6a-e38b-4ba3-80df-5ee9626ab6cd,Brianna Cox,English Literature,11
4f9864c0-0578-4ac2-90ed-1841f2ea0c1f,William Edwards,Computer Science,52
e139b078-d2bc-439d-98e7-8dc9543ef167,Anthony Day MD,Geography,85
48eee1e2-98c4-47ec-9849-e17417392cd7,Brent Smith,Computer Science,30
33127368-ca1e-4504-9152-968047451b40,Jeffrey Tate,Physics,99
3b94f988-b3aa-4787-9098-d967b4a4104a,Vanessa Evans,Geography,85
e8626a41-7345-497d-a987-4fd4efd25a26,Jennifer Bradshaw,Chemistry,77
749400b3-df51-4299-a11b-788052957e68,Michelle Hayes,Chemistry,74
4825dad2-6171-45fa-93f3-83769580a031,Robert Jimenez,Mathematics,60
86fe98cb-a8c7-4120-a392-2e1c7eedfe83,Mr. Jose Robinson,Chemistry,39
11d64915-ede3-45b0-b1a8-d336091bb7b7,Glenda Hughes,Biology,80
093fde1b-7a4c-4a79-a023-e82e7dac1ef9,Mike Duke,Chemistry,12
08620807-a336-421e-81d5-b0f360a965f1,Bryan Arroyo,Biology,42
bf3b910d-e87c-4090-987a-41cfc619a95c,Timothy Smith,Physics,98
d0cc4c93-bd3a-4ca5-b938-05cbe2f83d85,Tony Smith,History,12
b244655d-56cf-40e5-bcc3-8fdb82083f2f,Kenneth Weiss,Music,32
1166d7af-533c-4449-95c7-acc035bf9d01,Brian Garcia,History,77
cd76bce9-cd65-44bc-8310-893d67861794,Victoria Robbins,English Literature,0
128d4c5b-f709-4d5a-9601-dc61ca88befe,Ashley Best,History,43
11734d22-da99-46c1-be6a-ab591658858d,Belinda Graham,Chemistry,69
90cc12e0-6772-43e5-857f-56bc63f13998,Martin Green,Computer Science,52
62f6a2ea-0553-4638-8b31-9559584935c3,David Pierce,Art,13
88ac5053-559f-404c-b503-e61eeadc9ce2,Robert Abbott,Music,44
2d8ea463-c82a-47c9-b43a-385ff6b9936f,Aaron Andrews,Geography,9
ee75e2aa-dab6-4dcc-b139-44944964ef49,Justin Welch,Computer Science,70
03045f87-55e7-4370-bf5d-39927b3af8c9,Ellen Hall,History,79
dc903bf8-cacb-4683-96e4-8cf758398612,James Adams,English Literature,41
8571e73b-4925-4ae0-9101-48e410ffa321,Jamie Clark,English Literature,56
ad63c7a1-4ee4-437c-9837-1ec1bb12c8f3,Randall Berry,Art,75
cf0e1d35-c8ae-4e37-ada7-88977e923891,Priscilla Santiago,Mathematics,50
9af93892-c088-4f09-a8ca-2d0fbac62cd2,Carl Murphy,Music,2
e17f72f4-c817-42f7-abf9-8b3b2d0e0477,Gregory Campbell,History,60
3ec877c3-3f13-459b-b780-4dfa99d086de,Krista Black,Art,33
dd27d84e-425a-4348-83ef-c952b579c406,Matthew Nichols,English Literature,76
059496f8-4e25-477c-a7e5-a0681dbad041,Bradley Everett,Chemistry,84
905cfe2d-2d71-4b12-9020-34ee3e55b0b7,Christine Dunn,Art,79
456a0a34-f132-4f04-bc73-38835015c25f,Amy Boone,Mathematics,32
fc52b2e4-680e-45c4-b12b-81b2bcc38a7a,Amber Nichols,Computer Science,43
c3590278-8036-47de-8ca0-592da567454f,Michelle Mcmahon,Music,48
da9b955f-2c3b-4a5a-96f2-be8d443257e8,Lisa Cole,Geography,64
d1060c87-7909-4728-979a-ebfe5c54aaea,Eric Barry,Biology,50
bc4a247d-1db3-4288-b46f-6925f2212ffa,Faith Williams,Computer Science,55
8e2c94c0-0c4e-4c5b-8981-49fe1bc944f7,Larry Anderson,Mathematics,55
ee785c2e-a1ee-4eb5-92a0-c0d6a92626c8,Jessica Walker,Mathematics,76
1c3bcb97-9de3-4a0c-930f-976478472b44,Robert Mendoza,Mathematics,78
5bbc6dc0-a2a8-49fa-a135-9ade2e6f74ed,Raymond Houston,Chemistry,39
86c56b5f-74e3-4bca-87fb-9e8e9a2971d4,Jeffrey Robinson,Computer Science,30
20eee206-e223-4b59-863c-88e85d287200,Melissa Shaw,Art,30
58243fcd-8e4c-4261-b2b5-58c7a4e89948,David Lopez,Computer Science,12
91a7f6be-8a1d-41dc-b3b1-5d45ee568916,Darlene Morgan,Music,45
fb40c1bb-253c-41c4-bc41-562b0269dda8,Robert Rhodes,Geography,10
5b4b9374-5120-4872-a505-c09fc469edd3,Daniel Lewis,Music,70
0b9ea455-44cf-4f68-aa3f-af81349cb0c4,Kelsey Ruiz,Biology,29
2b0af3f9-ef6a-43ad-8f1a-9926aba801d0,James Allen,Art,18
174432a9-d581-4c9c-a453-e04c3ca80ebb,Billy Smith,Mathematics,71
05196921-6126-4a00-988e-996422cb002d,Brian Schmidt,Art,84
4003554c-aa08-48bf-8bdb-a1b9db46159c,Christina Gilmore,Chemistry,3
caf54b5e-79d4-4d4b-8cc1-575a120fe225,Kelly Lyons,History,99
d593579a-07d3-4bd6-9a12-45453cd92491,Dennis Odom,Mathematics,23
a5ea0570-dbce-4d13-b3b1-90447f294daf,Bryan Shaw,Mathematics,97
832b8f99-90cb-4486-85eb-9c410b35e2b1,Bonnie Stone,Geography,53
bb3fc554-6d8f-46dd-a884-02fed3f4e259,Anthony Alexander DDS,Biology,14
7e715aa7-7f55-424b-947c-ac488ab24630,Wesley Bailey,Physics,39
179207ff-002b-419e-9be3-7372b8824ccf,Garrett Clark,History,93
4a3dd777-7e04-400c-ab3c-9d784ddf797f,Marc Cortez,Art,82
d61c5303-a53f-44d2-8513-8564a84161e5,Christopher Rodriguez,Physics,6
8fdd13d1-74cc-4249-9314-3df1596f19a6,Aaron Wood,Geography,36
1aac2d48-d580-46c1-83ff-a9c6400d8894,Sandra Meyers,Chemistry,49
c70ac267-77ad-485b-9b83-c2894fe8ce4c,Shelley Barker,Mathematics,27
eab2e841-b54b-4ef3-b541-71e8eaf6bbba,Julia Deleon,Chemistry,55
1b394851-96cb-4ad6-9281-2fa8d8305f62,Julie Rodriguez,History,19
0bf9f242-f442-402e-a224-9a57fc127574,David Ford,Geography,68
85ded85a-27f2-4fbb-adea-3a39d3deaa55,Nicole Wolf,Geography,92
7fd2eb2b-c0ab-470c-9888-ef256f8477e8,Dennis Dickson,Art,52
82ead197-c9f7-408c-9193-af1a45b1fe16,Alyssa Taylor,Computer Science,42
ef38fa8b-c42f-4fd1-b4fb-458ae056110b,Cory Ryan,Mathematics,48
ff459c6d-0389-4862-abf4-77eb86250fcd,Samantha Herrera,Mathematics,36
b9b4443a-3abf-4d6e-a522-31d4684c3496,Adam Le,English Literature,50
599c8669-18b5-4542-a5f8-32d97de7a912,Nicole Thomas,Computer Science,84
eb26b97c-a188-4e69-99ab-420ff6a9654c,Courtney Valenzuela,Biology,97
50c764ee-1dcc-4bd9-9d5d-9b4174cbe885,Matthew Joyce,Biology,68
fd28d109-9d76-4864-9137-46a53d550745,Nicole Farmer,Biology,12
1c8ab267-3bbd-4548-bf6a-8adfab6220a1,Edward Jones,Biology,87
06d7dda7-99d6-4606-bc2f-3d0f61c6506c,Robert Ruiz,Chemistry,92
ede95065-82ac-449b-a54b-ae1b8a69d3d7,Stephanie Walker,Mathematics,56
02c8ec75-19a6-4902-a756-3bbfa8ccd04b,James Jordan,Biology,55
f0db946c-a5de-44d1-a22b-061b62dd1654,Kimberly Russell,Computer Science,80
fdfcfdc9-258e-4801-9d5e-8bb7b5a6e4fa,Mary Brown,Mathematics,22
e81137a4-7926-4688-ac9e-51e0a882b232,David Johnson,English Literature,86
874f6779-ca9b-481b-8a9b-b68677208753,Renee Harrison,Computer Science,87
bd99e1c7-0db8-4693-88f4-655c1b5bbcd2,Joshua Williams,Art,91
661d1baa-9c7c-4656-b00b-89718128e1cb,Jill Cordova,History,69
9704181d-9db0-48fb-bc51-8d7d34658ce7,Megan Cox,Art,94
08b8fc8e-28af-4bc7-b899-5114a0efd3cc,Morgan Lawson,English Literature,37
8669109c-05da-4300-a190-84b5ad5b3c37,Sara Sullivan,Physics,66
91a33030-3376-4514-ac63-0d7ade8eb0f5,Candace Smith,History,14
e30016d7-9ef0-4d9d-af08-6ccaf5165d74,Susan Arias,Biology,63
fe148722-48a3-4a54-ae04-964b1af50441,Anita Matthews,Art,40
1cccfcd1-7ca7-4368-a48c-85cf4e155791,Joshua Pham,English Literature,4
056a9c64-abea-45f5-871c-5caae5d39041,Matthew Peterson DDS,Geography,97
c998d403-3fc9-4f69-a26a-73509a7dd5cd,Joseph Olson,Mathematics,0
d9f1095a-f36a-4b38-acaf-7bc63a419fc3,Sean Bailey,Biology,98
7dc9ec94-59a3-42aa-beea-9f03c16805f2,Larry Brandt,Music,51
b3989ee8-fd01-4bfa-9f51-f1d38a24d34c,Brenda Powell,History,56
68d40b73-c5d4-4d63-a4fd-c5f1fe5d271b,Jeffrey Bailey,Chemistry,3
5b61798f-b935-4c7c-8554-516388a1541e,Anita Anderson,History,0
6a7eb9c0-5d98-4a62-9213-602145bac83c,Valerie Henry,Chemistry,97
9a1c9596-6dab-4289-915a-50aae7ead722,Wanda Blair,Art,99
334d5c9a-da99-48cd-a17a-5f3324336af0,Charles Martin,Physics,25
3324830b-5e28-493f-9d1b-826244c2eb4a,Cindy Burnett,Art,28
219d57c2-b3bf-41e8-b123-525d3d64c9da,Joshua Rivas,Music,85
e20a0471-dce0-4cbd-b6ab-1d6765ed556f,Desiree Gonzalez,Computer Science,66
ab9e79f5-21f1-4fbe-b27d-3d28575cc6c0,Angie Jenkins,English Literature,48
f67206cd-e3e5-4b33-a5de-cd97784e9e7f,Kimberly Henderson,Art,61
d59be91b-605d-4a0f-9eb4-3e72127e4eeb,Dana Charles,Music,9
d8e678e3-7f7e-43d0-94f9-fec93096cafc,Mark Kramer,Biology,14
f8e503f5-d711-4ce3-aa18-41a1eb18d01e,Eric Carter,Music,61
99f17bc6-345a-4ebe-9e92-dcf5db1bdb65,Pamela Morales,History,64
e38dd396-5311-4dc3-933b-d6e4d29c73b1,Amy Hess,Art,91
657cfd99-536b-4324-b160-dd10318f3207,Eric Mitchell,Art,68
a9b7ea58-b2ef-46ee-b0ec-fadd6032de6c,Carol Kim,History,89
885a137a-be70-4268-87e0-fbf43adbd32f,Cristina Murphy,Biology,41
536c1964-4bd8-43d3-a7af-154217a8bf60,Amanda Tran,Chemistry,85
fe3d761e-32f9-4602-acb1-4818d3d31d42,Richard Simon,History,46
8ed66115-d084-4d05-941f-98f58948a182,Colleen Marshall,Biology,55
6dafb0d3-9728-4a92-a04a-cfcf48df7422,Anthony Morales,Music,32
85f6a911-a9c6-4195-a528-485f3462b23c,Amber Roberson,Mathematics,95
ae53d17b-5f1d-4ece-bf21-07dc742ca30a,Cheryl Fuller,Mathematics,56
5fb36cb4-f775-46bc-8ea1-3fac615c9271,Donald Ferguson,Computer Science,51
594ee8a8-c659-49fe-bb0e-17b63fb15e48,Tina Ford,English Literature,24
4c50682d-c2f6-47b9-94c6-edc28d3d6b66,Michelle Torres,Physics,87
426ad1e5-6669-4597-a3c9-c0d27ab3d540,Steven Wall DDS,Chemistry,41
2cea7e1c-0e1b-4497-8c9d-74c32c45b288,Daniel Stevens,Art,62
23278d96-6d06-411c-b327-f32fabdc4ecc,Charles Stanley,English Literature,91
0f3280c1-fb0d-4c75-b4d1-cceaa92382f0,William Faulkner,Biology,48
e2a7b376-cedb-4f99-93fc-2899711a625a,Sheila Thompson,English Literature,45
3fd2686b-c8d3-4b16-a05f-f0489f1f6de1,Katie Dougherty,Physics,39
4fb36884-d345-4b48-9a2e-d7ad35cad9d5,Kenneth Barrett,Mathematics,24
6cf67adf-70d6-42a6-aa63-f9c2a5d11137,Nathan Mann,Music,65
261ce55c-8eb6-4a1a-9f00-586e499df74a,Jamie Howard,Physics,32
d0af8813-6e45-46b2-a37a-e40da3b8e7e6,James Nichols,Biology,69
7b4e6b9a-487d-41d1-b410-3bf3d3951248,Lisa Stevens,English Literature,67
fbf1140a-9436-4eca-a359-d1cd4df5a8dc,Bryan Marsh,Chemistry,22
a7352457-248c-486a-b890-e50a45b51aa0,Kelly Green,Geography,56
2e694790-2fe6-41d0-9348-ba2d8eb88aa5,Edward Harris,Mathematics,31
1588e12d-429d-470f-95a6-aaa11330ff0a,Angela Perez,English Literature,74
04ffb90d-7f1f-4da6-8e29-3a842fc9d4a2,William Clark,Art,79
a3a75cfa-0a22-4a1c-b018-b4ea6ede8528,Raymond Baker,Biology,36
886bb695-c454-43bc-a7cf-8667823ef72a,Raymond Dunn,Computer Science,86
c69f704e-6b49-4f8e-8b7e-06f2fe1dc393,James Smith,History,60
7e7af531-df0c-46bb-8f66-4b13b11f35a2,Susan Wallace,Biology,85
ede1fdfc-e399-4f13-b9be-16d907f8741f,Jonathan Mcclain,Chemistry,23
67529888-2cef-46c8-b3f1-4f30965b91c2,Jonathan Maldonado,Computer Science,79
9d892a0a-6161-439b-94b7-2cfcd1feba0d,Lisa Smith,Computer Science,15
fdff4bce-9cc3-4fcf-8cbc-f2e6a9623d4a,Catherine Williams,Mathematics,9
da220149-9efe-466b-a1e2-5e412ac75ea2,Ricky Ross,Chemistry,10
f5390e19-ff50-491f-8df7-bb5c9dfc7e2c,William Harper,Mathematics,67
42c3bf1c-6a64-411d-93f4-48c2aeb5e829,Donna Holder,Geography,81
1a4dee06-d1bc-43c1-9f5b-a8c4f260abe8,Melissa Boyd,Mathematics,44
f1f85a91-f6f3-4e62-9742-f40f4be03162,Angela Garcia,History,28
632516fa-2060-4b76-a5c8-36a15db5b3d0,Daniel Davis,Art,64
f12a8e5b-4e0f-475e-860d-56d49068ebda,Bonnie Stone,Chemistry,21
8749b687-fecd-4372-b4af-4b93c21951cd,Latoya Donovan,History,78
574b463e-7809-4184-89ce-712a0c675d24,Nathan Kelly,Biology,94
57d4a2bd-d1ad-4326-86c5-aa33ae27ff30,Brandy Green,Biology,70
fac07058-d67e-46cf-bd4e-809362b80c6b,Bradley Thompson,History,74
c81ace50-70ac-48ae-b1ce-a675cacddf10,Jennifer Morris,Art,52
bf56ebdb-dc24-4632-99ce-d9aec3f9cc06,Bryan Lee,Music,23
a80e480d-894d-4ccc-872c-706b852738be,Brian Edwards,Music,58
83248b96-2b34-4287-998d-ad15c317aa48,Emily Mccormick,Music,44
f6b1dd4f-dc98-4842-b3ab-b376f64cd8dd,Heather Simmons,Mathematics,35
5e26b543-d982-4a0b-8507-605d9f1e1756,Nicholas Clark,Computer Science,99
d0289ee8-57f9-4fb3-abd9-6a5c64a91b26,Susan Burch,Chemistry,92
75be9b7a-72fb-4f8f-9a51-57745d0a6bd7,Jeremy Haas,Computer Science,38
97d8cd94-3dfe-4187-85d5-c8d517b5c435,Mark Alexander,Computer Science,32
1d788a1c-0311-461b-a441-658df3612c77,Angela Hodge,Art,76
8a63b71c-5904-4f7f-bb18-c788f5c2d722,Daniel Miles,Art,22
9e6ed517-5c34-4b95-9bc5-ec58d78f178a,Laurie Anderson,History,96
22bfe22a-6f99-4635-9d0c-990c3b7aff34,Charles Watson,History,1
61613b9b-65de-4d0c-8ad8-ff413bbfcbe5,Brian Ballard,Music,2
61751bf2-c940-40ae-b004-0a2a03b35071,Rachel Castillo,Physics,0
8760d7f5-e22c-4e59-8f0b-ede86bedc68a,Martin Mcpherson,Mathematics,88
c45e5713-a85c-41f8-8498-c0f38c5ad729,Taylor Ward MD,Chemistry,25
bd0a9688-2f88-4753-9808-9fdcbec40cb3,Pamela Brown,English Literature,56
5a30dc41-0117-4f4a-ae13-0782f2d94a39,Vincent Lambert,Geography,25
a50071f7-3100-4e0b-91a8-28598c5ce16a,Eric Mills,Geography,80
7eba9e3c-bc70-4fb0-b903-67bc5bb74284,Curtis Walters,Computer Science,64
2d43393d-1c86-40a1-bd19-9935b964aef8,Marvin Haynes,Art,33
1b6761cd-b00d-4f88-8d78-c0e44b24177f,Charles Baker,English Literature,47
917b3f72-da6e-404d-a097-e61900aebe89,Thomas Bryant,Physics,73
30df47e8-11e9-4117-90af-23c4c733bf2d,Alejandro Grant,English Literature,70
31f94244-2233-4bf8-9d83-f0a91020340a,Heather Turner,Art,98
0d7fd2a6-9102-4cd8-accf-6e96c6737e89,Catherine Shaw,Music,66
b60127e8-1f20-4c69-8ed0-ed70bd4fd76d,Steven Eaton,History,99
4c3bd4bb-511a-4386-a703-a305f0f7e963,Shelly Rodriguez,Art,71
8d481857-0d65-426c-b4fe-dbd994ad84fb,Whitney Kelly,Mathematics,97
335a717d-ece1-4e5c-a8a6-8299c2ef2d64,Jeremy Garner,History,3
1f06be7a-5c41-4aad-b822-901b52dfc96c,Robert Williams,Art,29
2d02728f-eb62-4ff1-9d4d-8ee12f1bac22,David Erickson,Music,0
e7fb1681-266a-4a93-92f1-7880c1ca3fcc,Jessica Hicks,Computer Science,31
15d57ac8-21cf-45c3-b9a9-b26d4e18c82f,Mary Terry,Chemistry,69
06cdaee8-f913-41fc-a316-4a2957867b24,Alicia Gomez,Biology,79
e77e6be4-0868-433b-b90b-2eb311b81589,Laura Wells,Chemistry,36
8be6b2e6-91cf-4157-b4c8-626dbad50646,Donna Morrison,English Literature,4
3fee1f38-8134-43b6-9595-6dba2d8f3d6e,Angela Barker,Chemistry,100
3abdea2f-09c8-432b-887c-2ba60eef6aaf,Kendra Dougherty,English Literature,19
ccee8c30-b48e-4d13-bd29-18a23382ec68,Margaret Burns,Art,22
8ff64a0d-f379-473f-9c8f-6e45f3397b6e,Paula Harris,Mathematics,37
77918b52-6081-4eb2-b985-574964faf086,Shawn Lopez,English Literature,90
79bcbb2c-f1ff-4276-8687-b8be637e63ab,Paul Yoder,Mathematics,38
b26107e0-edfa-40bc-8733-aa3501b4912c,Christy Riley,Geography,57
46b7dcf0-4dc3-461c-8af1-04b6296d7a26,Dominic Lynch,Music,58
98daaeed-fc1a-4e9f-a69c-ce26ddaee1df,Gary White,Physics,53
a6dfe6e8-7e60-40f7-92b0-36ef99c8f014,Marcus Murphy,Computer Science,100
0c9e0467-1580-4d4d-8712-f3faeede6561,William James,Chemistry,61
83c24cc6-eb92-403e-b591-98dc8e719bcc,Jason Jenkins,Mathematics,56
427be51d-93ec-43e7-bc66-8d497992547d,Joshua Jimenez,Physics,36
85a4c971-c87e-47b9-88cf-bf197aae4bec,Joe Gutierrez,Biology,54
6f297fdb-6f17-4e3f-bdd2-d2f20dd4409c,Cesar Reynolds,Biology,39
3a044e61-b98d-4c1e-af06-39c01fd35b75,Scott Marsh,English Literature,66
